Name,CGPA,Number of Projects,Number of Internship,Salary (In BDT)
STD_501,2.88,0,6,45520.55
STD_502,3.5,19,0,84152.33
STD_503,2.97,0,19,57514.68
STD_504,2.9,9,10,67745.98
STD_505,3.09,4,4,51874.08
STD_506,2.86,13,14,77978.51
STD_507,2.51,3,12,53111.86
STD_508,3.91,5,1,63850.17
STD_509,2.57,7,12,58922.24
STD_510,3.25,18,19,97968.59
STD_511,3.57,12,2,71071.9
STD_512,3.83,19,18,111439.32
STD_513,3.8,10,19,87144.75
STD_514,2.59,20,15,85537.19
STD_515,3.71,0,20,72995.63
STD_516,2.69,0,4,34871.92
STD_517,2.51,5,18,63359.34
STD_518,2.66,11,12,65680.37
STD_519,2.7,3,3,44726.98
STD_520,2.56,4,16,59766.13
STD_521,2.86,15,12,82598.0
STD_522,2.62,11,20,71556.03
STD_523,3.41,10,11,73356.07
STD_524,2.52,16,4,66426.39
STD_525,2.99,14,17,83959.25
STD_526,2.4,14,3,56842.35
STD_527,3.54,1,9,58042.0
STD_528,2.91,20,19,93120.24
STD_529,3.52,19,5,94429.97
STD_530,2.57,7,17,68252.23
STD_531,2.96,6,3,54054.72
STD_532,3.77,8,3,67893.56
STD_533,3.42,15,14,86594.2
STD_534,2.72,18,4,71417.04
STD_535,2.88,16,4,73988.12
STD_536,3.99,3,5,66278.32
STD_537,3.5,12,4,74900.24
STD_538,2.61,6,18,65209.84
STD_539,3.55,5,18,75667.21
STD_540,3.45,3,16,66030.98
STD_541,2.61,13,9,69238.52
STD_542,3.71,20,18,107251.16
STD_543,3.68,14,5,80951.22
STD_544,2.86,9,4,56606.66
STD_545,3.42,1,2,45071.71
STD_546,3.63,7,4,66293.57
STD_547,3.92,17,7,99244.47
STD_548,3.95,15,15,99455.82
STD_549,3.53,3,17,74170.3
STD_550,3.22,11,10,73272.18
STD_551,3.17,16,3,74516.64
STD_552,2.44,10,1,52074.46
STD_553,3.04,12,14,75936.32
STD_554,2.55,8,13,56775.23
STD_555,3.96,9,5,81525.43
STD_556,2.95,19,11,85600.46
STD_557,2.76,14,18,78107.81
STD_558,3.54,0,20,64432.58
STD_559,2.82,2,16,57771.87
STD_560,3.52,6,14,70166.42
STD_561,3.8,16,0,84152.34
STD_562,2.87,10,12,74308.24
STD_563,3.36,0,1,48250.95
STD_564,2.85,5,6,57402.09
STD_565,3.64,4,10,70017.51
STD_566,2.91,7,15,66292.06
STD_567,3.19,9,18,75004.02
STD_568,2.62,8,18,71239.03
STD_569,3.37,15,16,89093.08
STD_570,2.93,20,7,86348.87
STD_571,3.78,1,0,54279.98
STD_572,2.72,10,5,56348.37
STD_573,2.77,15,9,78101.51
STD_574,2.78,11,10,66691.44
STD_575,2.91,14,16,86204.71
STD_576,3.28,12,18,88034.76
STD_577,2.67,8,20,70582.72
STD_578,3.39,4,20,77808.42
STD_579,3.52,8,1,66350.4
STD_580,3.21,6,4,56058.65
STD_581,2.58,8,1,53812.56
STD_582,2.84,18,19,94032.89
STD_583,3.11,4,3,49928.79
STD_584,3.38,5,9,64100.62
STD_585,3.82,2,15,74103.6
STD_586,2.78,8,18,70419.12
STD_587,2.61,5,2,49120.63
STD_588,3.01,16,10,79918.13
STD_589,3.89,16,0,86415.43
STD_590,2.95,18,19,94625.74
STD_591,2.5,12,0,56401.97
STD_592,2.88,12,3,61733.76
STD_593,2.6,17,17,87374.43
STD_594,3.3,19,10,88330.15
STD_595,2.74,2,17,52284.78
STD_596,2.81,4,6,48770.09
STD_597,2.53,5,6,43308.32
STD_598,3.64,19,18,109737.73
STD_599,3.66,17,10,95886.71
STD_600,3.76,4,14,69095.28
STD_601,3.91,19,11,98612.98
STD_602,3.03,19,5,79352.27
STD_603,3.75,11,5,79291.33
STD_604,3.37,3,9,60312.34
STD_605,3.92,1,14,66235.66
STD_606,2.67,17,10,80393.08
STD_607,3.18,4,12,64612.03
STD_608,3.14,16,14,84127.51
STD_609,3.51,1,19,69998.35
STD_610,3.18,4,4,50683.18
STD_611,2.69,11,15,71583.65
STD_612,3.76,17,16,97219.52
STD_613,3.82,16,13,93096.5
STD_614,3.59,14,16,92014.21
STD_615,2.68,6,13,62772.13
STD_616,3.74,3,18,79789.58
STD_617,2.82,13,12,75865.9
STD_618,3.32,9,15,74380.92
STD_619,3.67,4,13,73410.73
STD_620,3.58,0,17,61788.57
STD_621,3.11,2,4,53059.12
STD_622,3.07,11,12,76599.66
STD_623,3.89,8,6,77987.17
STD_624,2.87,11,2,63354.99
STD_625,3.8,4,15,75304.96
STD_626,3.72,1,12,66431.0
STD_627,3.39,2,12,63236.59
STD_628,2.96,10,5,65236.08
STD_629,2.84,0,14,52766.53
STD_630,3.55,9,20,87188.26
STD_631,2.63,13,1,60558.08
STD_632,2.66,17,11,74169.39
STD_633,3.35,8,4,68604.2
STD_634,3.7,2,16,68399.8
STD_635,2.96,0,15,56707.6
STD_636,2.87,16,4,73147.97
STD_637,3.38,15,4,78177.47
STD_638,2.85,2,14,58767.42
STD_639,3.36,3,14,64912.78
STD_640,3.22,19,11,89006.69
STD_641,3.81,19,5,90308.71
STD_642,3.29,20,4,86978.3
STD_643,3.21,9,18,81873.91
STD_644,3.8,14,9,84694.77
STD_645,3.2,11,8,71301.04
STD_646,3.32,10,11,80301.9
STD_647,3.32,9,10,75511.56
STD_648,2.98,4,4,49344.12
STD_649,3.77,2,1,54185.97
STD_650,2.62,19,11,82712.44
STD_651,2.95,9,0,57574.16
STD_652,2.86,7,10,65719.51
STD_653,2.88,2,9,48244.58
STD_654,3.12,0,6,43925.85
STD_655,2.64,19,20,95877.25
STD_656,3.29,12,19,83630.63
STD_657,2.55,1,15,49796.18
STD_658,3.88,13,2,85576.95
STD_659,3.75,9,2,71366.59
STD_660,3.38,14,14,85726.96
STD_661,3.91,7,20,85934.35
STD_662,3.67,18,19,108892.69
STD_663,3.89,6,8,68413.78
STD_664,3.89,16,19,108622.46
STD_665,2.91,18,17,88583.6
STD_666,3.56,2,11,65329.34
STD_667,3.59,8,4,69859.92
STD_668,2.84,8,14,71858.33
STD_669,3.95,0,12,66153.34
STD_670,2.45,16,3,66741.71
STD_671,3.27,5,16,66153.57
STD_672,2.47,6,19,66647.21
STD_673,2.6,20,16,91196.97
STD_674,2.51,18,9,75790.43
STD_675,2.6,14,20,85168.04
STD_676,3.36,2,17,65612.36
STD_677,3.36,7,16,77700.68
STD_678,2.68,10,9,62777.38
STD_679,3.59,12,19,87534.06
STD_680,3.75,18,4,95516.08
STD_681,2.92,13,3,62427.63
STD_682,3.56,12,20,90368.78
STD_683,3.25,11,2,66478.57
STD_684,3.75,18,12,95508.72
STD_685,2.67,2,2,43585.15
STD_686,2.65,2,13,52934.2
STD_687,2.86,10,0,53890.8
STD_688,2.68,16,9,79972.4
STD_689,2.78,17,18,91899.34
STD_690,2.77,15,14,79324.65
STD_691,3.54,16,0,78250.65
STD_692,2.64,15,5,72317.9
STD_693,3.57,5,0,60216.05
STD_694,3.81,14,10,88924.53
STD_695,3.41,16,13,86300.59
STD_696,3.8,20,13,100613.46
STD_697,2.88,8,20,76022.07
STD_698,3.22,15,8,78561.49
STD_699,3.31,19,18,103768.75
STD_700,3.55,16,4,78999.41
STD_701,2.9,0,7,45431.2
STD_702,3.8,2,13,69927.24
STD_703,3.92,8,10,83161.05
STD_704,3.71,3,0,57925.58
STD_705,2.59,19,20,93383.32
STD_706,3.6,17,8,92379.44
STD_707,3.97,15,8,93094.0
STD_708,2.79,7,18,68848.47
STD_709,3.81,5,18,84635.64
STD_710,2.89,16,19,87816.79
STD_711,2.88,12,13,75746.78
STD_712,3.26,4,16,70641.41
STD_713,2.5,19,1,66573.68
STD_714,3.63,2,4,56120.4
STD_715,3.16,16,13,86511.75
STD_716,2.81,3,4,51301.22
STD_717,3.0,1,19,62059.27
STD_718,3.74,10,8,78932.2
STD_719,3.57,10,10,82214.02
STD_720,2.78,6,8,57103.42
STD_721,2.67,8,19,68094.38
STD_722,3.41,15,0,75217.94
STD_723,3.16,5,19,68262.2
STD_724,3.56,12,0,69052.28
STD_725,2.99,2,10,51393.97
STD_726,2.93,1,7,46647.78
STD_727,3.48,10,0,69678.43
STD_728,3.56,20,11,96148.68
STD_729,3.95,20,9,105903.56
STD_730,3.58,1,4,56959.2
STD_731,2.92,2,12,50809.45
STD_732,3.08,5,10,63770.16
STD_733,3.33,3,20,73376.39
STD_734,3.41,5,8,59089.89
STD_735,3.96,15,10,99068.71
STD_736,2.78,16,2,72666.92
STD_737,3.88,5,6,65594.45
STD_738,2.79,10,14,65821.6
STD_739,3.93,13,6,89408.34
STD_740,3.27,17,16,92633.98
STD_741,2.47,8,16,61744.79
STD_742,3.39,0,20,62769.27
STD_743,2.86,2,18,62881.95
STD_744,3.04,6,16,64507.55
STD_745,3.28,4,2,50454.09
STD_746,3.75,12,1,78703.13
STD_747,2.45,14,20,83343.03
STD_748,3.99,17,17,106383.14
STD_749,2.56,3,8,51159.84
STD_750,2.71,14,16,78409.17
STD_751,2.47,6,1,47196.97
STD_752,3.25,14,17,90251.59
STD_753,3.1,18,7,81263.76
STD_754,3.69,14,8,84860.36
STD_755,3.2,18,14,92425.21
STD_756,3.72,14,12,91846.92
STD_757,2.89,11,17,76675.4
STD_758,3.34,2,20,63915.32
STD_759,2.88,20,16,91544.23
STD_760,3.22,1,16,57319.46
STD_761,3.16,3,10,61811.22
STD_762,2.87,12,15,79592.95
STD_763,3.72,18,9,96376.1
STD_764,2.48,16,7,73990.11
STD_765,2.57,19,12,83657.21
STD_766,3.56,7,20,87096.67
STD_767,2.78,9,15,73393.68
STD_768,2.75,4,13,61256.14
STD_769,3.35,14,2,75535.58
STD_770,2.73,15,4,70308.85
STD_771,3.68,19,15,102776.35
STD_772,3.4,18,19,103365.9
STD_773,3.26,11,18,86661.67
STD_774,3.17,0,20,65954.7
STD_775,3.32,18,6,86211.47
STD_776,2.86,2,8,48015.87
STD_777,3.86,15,0,86179.43
STD_778,3.25,0,0,46156.76
STD_779,3.58,0,0,49244.87
STD_780,3.89,1,2,53951.75
STD_781,3.0,0,2,42890.08
STD_782,3.69,4,10,66291.29
STD_783,2.69,15,11,71008.38
STD_784,2.93,7,1,49817.07
STD_785,3.57,14,7,88228.95
STD_786,2.82,15,11,76347.79
STD_787,2.59,2,19,56458.37
STD_788,3.9,3,11,72520.36
STD_789,3.9,4,13,71964.58
STD_790,3.92,11,1,78571.63
STD_791,2.65,9,6,60618.57
STD_792,3.46,4,4,60318.9
STD_793,2.82,7,1,55135.98
STD_794,3.57,13,4,81722.31
STD_795,3.46,3,5,54785.49
STD_796,3.08,8,16,76980.7
STD_797,3.88,8,17,90819.69
STD_798,2.52,5,13,56718.39
STD_799,3.3,5,18,70776.65
STD_800,3.85,4,0,65559.95
STD_801,3.79,6,20,85208.74
STD_802,3.67,17,8,92895.56
STD_803,2.82,14,16,77954.71
STD_804,3.61,13,19,97391.7
STD_805,2.93,6,15,68118.2
STD_806,3.9,13,11,87678.9
STD_807,2.72,15,13,75498.95
STD_808,2.74,6,19,62359.12
STD_809,2.68,7,20,72674.24
STD_810,3.82,4,0,61285.78
STD_811,2.78,6,3,55890.47
STD_812,3.33,10,9,71612.85
STD_813,2.53,16,19,79903.0
STD_814,3.07,6,16,67303.71
STD_815,3.23,5,16,67300.52
STD_816,2.54,17,9,74200.1
STD_817,3.02,12,4,66393.85
STD_818,2.91,11,4,60319.39
STD_819,3.28,9,10,68638.58
STD_820,3.67,2,3,61258.19
STD_821,2.5,11,1,57755.17
STD_822,2.65,4,12,51270.1
STD_823,2.5,8,5,52734.88
STD_824,3.99,20,8,103911.38
STD_825,3.56,20,16,100341.46
STD_826,2.98,11,12,72588.38
STD_827,3.19,0,13,50654.33
STD_828,3.43,11,5,70532.0
STD_829,3.74,20,12,98266.87
STD_830,3.62,14,6,79051.8
STD_831,2.51,0,7,39952.54
STD_832,3.27,17,17,92526.78
STD_833,2.73,0,13,44739.97
STD_834,3.35,0,0,48284.93
STD_835,2.96,5,5,56934.92
STD_836,2.75,2,16,53448.26
STD_837,3.96,8,15,80400.41
STD_838,3.86,15,14,97874.45
STD_839,3.04,19,17,97091.45
STD_840,3.47,7,5,63521.44
STD_841,3.54,20,8,98603.57
STD_842,3.07,13,9,79174.24
STD_843,2.79,13,2,59567.1
STD_844,3.33,18,5,89420.56
STD_845,2.74,19,8,84279.79
STD_846,3.94,16,17,98100.16
STD_847,2.56,16,1,63399.69
STD_848,3.91,18,3,90576.93
STD_849,3.45,4,18,70260.92
STD_850,2.46,20,12,81561.33
STD_851,3.11,2,1,47336.54
STD_852,3.91,10,13,82327.68
STD_853,2.73,10,18,71033.29
STD_854,3.17,10,5,69348.93
STD_855,2.57,15,1,58969.01
STD_856,3.1,14,14,78476.88
STD_857,3.76,13,17,97425.65
STD_858,2.98,16,3,71032.72
STD_859,2.64,19,15,87253.67
STD_860,3.95,10,8,86669.78
STD_861,3.83,19,5,99894.5
STD_862,3.75,3,9,66778.62
STD_863,2.5,4,6,42207.43
STD_864,3.7,12,9,79894.63
STD_865,3.25,2,12,59998.06
STD_866,3.93,6,3,65251.55
STD_867,3.96,4,14,79654.05
STD_868,3.21,18,10,91537.98
STD_869,3.89,4,10,69076.66
STD_870,2.52,9,9,57298.41
STD_871,3.31,0,10,51594.85
STD_872,2.75,8,5,51715.22
STD_873,3.51,2,20,71751.32
STD_874,3.72,9,3,70880.87
STD_875,3.53,18,5,87661.19
STD_876,3.25,7,19,72147.7
STD_877,3.43,3,17,70546.64
STD_878,3.49,12,6,80673.54
STD_879,2.58,19,8,81829.44
STD_880,3.62,8,18,81572.2
STD_881,3.35,17,10,84060.86
STD_882,3.31,8,7,66375.39
STD_883,2.63,20,1,69967.84
STD_884,3.1,9,2,64290.84
STD_885,2.51,0,17,52701.54
STD_886,3.12,16,11,81765.29
STD_887,3.61,12,12,80732.62
STD_888,2.51,20,3,72067.83
STD_889,3.66,19,8,93564.05
STD_890,3.98,11,12,92146.45
STD_891,3.14,18,14,93751.42
STD_892,2.93,9,5,62244.17
STD_893,2.46,7,17,57658.38
STD_894,2.73,7,10,61930.32
STD_895,3.38,8,1,62769.89
STD_896,3.93,18,2,91150.33
STD_897,3.45,19,19,104786.48
STD_898,3.11,0,14,59640.42
STD_899,2.84,8,9,59993.68
STD_900,3.35,7,16,74138.36
STD_901,3.75,11,10,82268.47
STD_902,3.4,18,20,106219.92
STD_903,3.65,15,12,87603.21
STD_904,2.76,14,19,81103.9
STD_905,3.83,7,6,75231.32
STD_906,2.67,11,13,71027.52
STD_907,3.19,15,20,89926.39
STD_908,2.67,9,0,57194.6
STD_909,3.92,7,11,81106.73
STD_910,2.91,15,5,76163.66
STD_911,3.66,14,8,83928.12
STD_912,3.03,12,9,68680.55
STD_913,3.8,17,13,102486.61
STD_914,2.72,17,2,67335.7
STD_915,3.66,19,9,95765.3
STD_916,3.93,6,11,78831.31
STD_917,2.65,15,13,80369.36
STD_918,3.06,2,18,64951.87
STD_919,3.59,1,17,69567.2
STD_920,2.88,5,11,54916.6
STD_921,3.32,20,8,91975.14
STD_922,3.06,12,12,80330.69
STD_923,3.17,3,20,67529.24
STD_924,2.45,6,0,43122.4
STD_925,3.93,5,3,65212.25
STD_926,2.59,11,1,56459.59
STD_927,3.04,8,6,61765.97
STD_928,2.88,9,1,58574.07
STD_929,2.74,0,9,40648.17
STD_930,3.45,17,3,84288.75
STD_931,3.95,10,8,78809.76
STD_932,3.57,6,15,76040.46
STD_933,2.94,4,7,56055.1
STD_934,3.41,6,6,63833.41
STD_935,3.39,3,12,61560.6
STD_936,2.63,2,13,50590.13
STD_937,2.63,14,10,67869.22
STD_938,3.45,8,9,75186.51
STD_939,2.7,18,4,73262.42
STD_940,3.14,14,11,84073.51
STD_941,3.54,10,6,69118.25
STD_942,2.92,1,15,58663.23
STD_943,2.46,13,20,79666.59
STD_944,3.84,3,20,79161.12
STD_945,3.73,5,3,66469.6
STD_946,2.99,18,12,87688.33
STD_947,2.56,11,12,66804.27
STD_948,3.16,1,3,44673.76
STD_949,3.72,4,10,64558.33
STD_950,3.59,9,12,76489.02
STD_951,2.71,0,9,42303.27
STD_952,3.28,13,16,89718.25
STD_953,3.45,14,13,89034.77
STD_954,3.63,5,2,56918.08
STD_955,2.83,5,1,48314.4
STD_956,3.6,19,20,104069.62
STD_957,2.84,4,1,42224.56
STD_958,2.82,14,6,67102.54
STD_959,2.97,14,0,69977.74
STD_960,3.79,8,19,86009.63
STD_961,3.23,10,20,78276.46
STD_962,3.95,6,1,63713.37
STD_963,2.59,9,14,68428.76
STD_964,2.73,0,0,31609.19
STD_965,3.59,10,10,78381.65
STD_966,3.12,14,9,79496.64
STD_967,3.79,11,17,87082.52
STD_968,2.4,14,5,67260.6
STD_969,3.27,13,4,72985.08
STD_970,3.26,13,20,93161.52
STD_971,4.0,13,8,86083.78
STD_972,3.34,9,5,67616.57
STD_973,2.43,0,13,45295.47
STD_974,3.7,20,2,94012.95
STD_975,2.91,18,15,91643.58
STD_976,3.58,0,11,55543.01
STD_977,3.69,12,9,84314.46
STD_978,2.94,4,12,56864.83
STD_979,3.71,11,17,93168.27
STD_980,3.2,1,6,50844.99
STD_981,2.84,6,2,53664.55
STD_982,3.51,16,7,85272.43
STD_983,3.84,18,7,91918.5
STD_984,3.98,1,13,72444.26
STD_985,3.18,16,19,93920.5
STD_986,3.23,11,2,66544.12
STD_987,3.32,1,11,54156.49
STD_988,3.38,2,3,53425.24
STD_989,3.56,12,20,88841.74
STD_990,3.95,19,15,110754.04
STD_991,3.61,1,2,51316.1
STD_992,2.72,1,1,38950.77
STD_993,3.41,11,17,89447.8
STD_994,3.32,1,18,65511.09
STD_995,3.95,15,11,92575.08
STD_996,2.83,2,16,59824.9
STD_997,2.65,5,18,65446.98
STD_998,3.44,0,12,61720.74
STD_999,3.44,2,18,65493.41
STD_1000,3.82,4,8,72305.23
